,INDEX,TARGET_FLAG,TARGET_FLAG_PROB
0,3,0,0.12883669248204685
1,9,0,0.221101156944978
2,10,0,0.12183246692679581
3,18,0,0.2600936960303692
4,21,0,0.1762933464559691
5,30,0,0.2066505761085585
6,31,0,0.4540651910489562
7,37,0,0.4136445135715175
8,39,0,0.02568153152171815
9,47,0,0.1498543529461293
10,60,0,0.022512041498939594
11,62,1,0.63009129949786
12,63,1,0.8550667867909144
13,64,0,0.11982194847326677
14,68,0,0.03714745252591807
15,75,1,0.6219790328727066
16,76,1,0.6851193841788095
17,83,0,0.2063125775035524
18,87,1,0.6302090938612424
19,92,0,0.4110964006887266
20,98,0,0.0971741653487504
21,106,0,0.4281842924183959
22,107,0,0.04554240438993643
23,113,0,0.4162560510602283
24,120,0,0.34272791108632655
25,123,0,0.4346593414688858
26,125,0,0.47792211850936
27,126,0,0.4602749024740591
28,128,0,0.07804502874943581
29,129,0,0.15630116950861592
30,131,0,0.11154512158718338
31,135,0,0.40907692767750464
32,141,0,0.08681687610890275
33,147,0,0.19298163500634868
34,148,0,0.2004576682319142
35,151,0,0.04563102974846227
36,156,0,0.18979693998194
37,157,0,0.17356951624816797
38,174,0,0.0933320773793673
39,186,1,0.5588839223918189
40,193,0,0.349522537267737
41,195,1,0.6108994165442646
42,212,0,0.016257460410504458
43,213,1,0.5880397614204321
44,217,0,0.004216660258191109
45,223,0,0.2602965632788059
46,226,0,0.06348773822302237
47,228,0,0.3441960104713849
48,230,0,0.014213444588541903
49,241,1,0.6778818501999789
50,243,0,0.14927461599511538
51,249,0,0.34056390589304975
52,281,1,0.7861414268470318
53,288,0,0.06181769263838368
54,294,0,0.2440887239247345
55,295,0,0.2533269922573037
56,300,0,0.39421706545163643
57,302,0,0.40519193696812744
58,303,0,0.0957834516980509
59,308,1,0.5946492529336939
60,319,0,0.0118342852548162
61,320,0,0.055703579641539276
62,324,0,0.3780232573465234
63,331,0,0.11583459892278346
64,343,0,0.05994697272249857
65,347,0,0.34725206875822007
66,348,1,0.7928290330244621
67,350,1,0.6255475280140654
68,357,0,0.20167277846556905
69,358,0,0.05097529660583554
70,360,0,0.023369115673707197
71,366,0,0.1996892769860088
72,367,1,0.6946684579750996
73,368,0,0.3127406668989759
74,376,1,0.6898771542482095
75,380,0,0.2630324598082532
76,388,0,0.43494242802861277
77,396,0,0.25855846922552195
78,398,0,0.17646503492015891
79,403,0,0.04309304816127502
80,410,1,0.571384891462717
81,412,0,0.3961011073793048
82,420,0,0.3953756958621563
83,434,0,0.03679553861554293
84,440,0,0.47902097287179424
85,450,1,0.5350316174833946
86,453,0,0.3105409209847093
87,464,0,0.3219147488939626
88,465,0,0.0423399806793902
89,466,1,0.771509188666451
90,473,0,0.0822609604104222
91,476,0,0.058922656091613575
92,478,0,0.06051849688786609
93,479,0,0.10919921741043978
94,493,0,0.0453443736722871
95,497,0,0.1658680544461273
96,503,0,0.007194826666110114
97,504,0,0.3776834428045048
98,505,0,0.3859728655831968
99,507,0,0.169648347365186
100,513,0,0.4022431994758504
101,519,1,0.5277933222780653
102,521,1,0.6425832221714527
103,522,1,0.7003622336715873
104,545,0,0.08298381406329214
105,549,0,0.1003071339645555
106,551,0,0.20597856489849287
107,556,0,0.08346210780081754
108,557,0,0.4577299909089024
109,559,0,0.24222207502424603
110,560,1,0.7027899315927971
111,566,0,0.02759224506144596
112,569,0,0.2574471689042556
113,573,0,0.18744063543244907
114,578,1,0.6448462293172703
115,579,0,0.04856268168900975
116,582,0,0.013546970665658967
117,596,1,0.6758401339198005
118,598,1,0.6122898675581541
119,599,0,0.15714855341775227
120,602,0,0.22207973869701306
121,605,1,0.787835505237436
122,617,1,0.6363991633932943
123,619,0,0.38572363942352555
124,630,0,0.20837301681841397
125,634,0,0.3966896335745994
126,643,0,0.3908616480010568
127,645,0,0.2523232435652702
128,647,0,0.2430539347102068
129,649,0,0.10820949083864159
130,656,0,0.09762801266391691
131,657,0,0.12259047543726369
132,658,0,0.1998445141880232
133,667,0,0.06475951246092058
134,692,0,0.11977302111563766
135,693,0,0.24317594343038582
136,698,1,0.79814167777246
137,699,1,0.6205986538287354
138,700,0,0.039924111502567125
139,704,0,0.12218757248747329
140,707,0,0.06663793589679808
141,708,1,0.7545597959246026
142,709,0,0.12815062124219626
143,713,0,0.14207346439000737
144,714,0,0.07822377024681117
145,716,1,0.574680290874324
146,718,0,0.15366826635407574
147,722,0,0.13289676833437686
148,729,0,0.3785955302681689
149,731,0,0.03072873369794472
150,733,1,0.6127725551966374
151,746,0,0.3571582444347499
152,747,1,0.7758432621662502
153,748,1,0.5099515858806383
154,753,0,0.3064734100282425
155,757,0,0.44685940049784084
156,763,0,0.024814416096416436
157,767,0,0.1380435618107206
158,774,0,0.4912543275912058
159,776,1,0.5079507723114383
160,788,0,0.21022582936539086
161,794,0,0.13309446875642478
162,799,0,0.2712637475076412
163,803,0,0.1404393709265498
164,806,1,0.6148719804363674
165,807,0,0.26083051859223866
166,811,0,0.037007307255179395
167,816,0,0.14660715088989648
168,818,0,0.3604611061866186
169,819,0,0.13977907263500897
170,831,0,0.09385965545645235
171,835,1,0.5878348683796667
172,837,0,0.20548013978856508
173,841,1,0.8415500539676082
174,846,0,0.34840955661481465
175,856,0,0.39926517536197387
176,861,1,0.5304792672495472
177,862,1,0.6330963074663828
178,863,1,0.7803883173366964
179,865,1,0.6886067697999175
180,871,1,0.5730862864620377
181,879,0,0.22795521945146022
182,880,0,0.1225839822289886
183,881,0,0.30759381627637483
184,885,0,0.2823454275415387
185,887,0,0.35361516150791067
186,892,0,0.055471348696508965
187,898,0,0.06936922362462063
188,900,0,0.19935559349264412
189,904,0,0.25341682668584303
190,906,1,0.5848778493785898
191,910,1,0.7356040099600574
192,912,0,0.39231794947124154
193,913,0,0.4358885897800803
194,919,0,0.08395233987965262
195,924,1,0.5827570530346522
196,925,0,0.4469330211294277
197,930,0,0.20274621971190282
198,940,0,0.2750411373529965
199,941,0,0.16047801387039726
200,946,0,0.17537646276047897
201,949,0,0.37850833848956694
202,951,0,0.07511872830619329
203,962,0,0.04081995040133176
204,966,0,0.06658231568610694
205,967,0,0.014069950492097116
206,971,1,0.8424977800263106
207,981,0,0.018846853648911085
208,982,0,0.05983284885224761
209,983,0,0.07474343762967683
210,984,0,0.024277943821591486
211,989,0,0.1922710560541371
212,990,1,0.6308930798917569
213,992,1,0.510356155055054
214,995,0,0.05775705636235372
215,996,0,0.3494294924241594
216,998,0,0.3910565433436005
217,1001,0,0.05960252484717886
218,1007,0,0.17409764684255138
219,1008,0,0.02827485929542002
220,1016,0,0.039413181374554726
221,1022,0,0.04905816424161081
222,1027,0,0.4930375517821588
223,1032,0,0.361144261900604
224,1033,0,0.11168512892822686
225,1041,0,0.2511567138697473
226,1065,1,0.6510286157490603
227,1074,1,0.5067690711124024
228,1075,0,0.3556536514523231
229,1081,0,0.1496780846807426
230,1094,0,0.038280130551429016
231,1099,0,0.04367974837171985
232,1105,0,0.4881986878909323
233,1123,0,0.11135045567739052
234,1135,0,0.008068374464380542
235,1142,0,0.19038046379837992
236,1155,0,0.09316852406739502
237,1169,0,0.01877730087769352
238,1176,0,0.023726953171293634
239,1178,1,0.6941961818731887
240,1180,0,0.028599931699264086
241,1184,0,0.11954082340838022
242,1185,1,0.610977384963497
243,1193,0,0.25130098740007173
244,1196,0,0.15890069834728074
245,1199,0,0.4354098899407754
246,1203,0,0.3150424872539125
247,1205,0,0.4673525902331022
248,1207,0,0.042511164072891426
249,1208,1,0.5551173592253064
250,1212,1,0.5728814506731196
251,1213,1,0.5945899770735348
252,1222,0,0.06260856972315032
253,1223,0,0.34917297802364766
254,1226,0,0.428216188250376
255,1227,0,0.30039078671970054
256,1229,0,0.1431907340690884
257,1230,0,0.2685599448801834
258,1231,1,0.5573735109174913
259,1241,0,0.06661828756740563
260,1243,0,0.06131184955859399
261,1244,0,0.1261267269235632
262,1246,0,0.19034816060227627
263,1248,0,0.1545631491341703
264,1249,0,0.160923540791703
265,1252,0,0.08114595467804557
266,1261,0,0.10917097448348935
267,1275,0,0.0895554335511489
268,1281,1,0.8823726537761306
269,1285,1,0.5436564014231122
270,1288,1,0.5468307918781034
271,1290,0,0.05529412017770219
272,1291,0,0.31711346372804516
273,1304,1,0.7029817576655149
274,1305,0,0.12508360836562
275,1323,0,0.30402201681976615
276,1342,1,0.6456900441769199
277,1348,0,0.16036098583687872
278,1353,0,0.31107646793745247
279,1363,0,0.23758798558788094
280,1371,0,0.17781955889292933
281,1372,0,0.3082972017131706
282,1378,0,0.30976119978767364
283,1381,0,0.396419035444749
284,1382,0,0.3186492059628608
285,1393,1,0.5173669150186724
286,1394,0,0.016673542164464112
287,1398,0,0.3807149622510744
288,1404,0,0.4812630627274437
289,1405,1,0.7635625206777298
290,1419,0,0.34921645743507046
291,1421,0,0.16696997404200714
292,1426,0,0.05947787417059909
293,1431,1,0.5087960088340132
294,1435,0,0.0259760842549376
295,1437,0,0.4627304568252194
296,1438,0,0.18328128230260876
297,1442,1,0.5482659016097705
298,1464,0,0.08982436967067876
299,1471,0,0.2721612484066748
300,1473,0,0.2691256831173897
301,1476,0,0.05242924432593612
302,1478,0,0.3117319730489053
303,1479,0,0.47748727652776557
304,1487,0,0.46978091578651116
305,1492,0,0.38371697721867865
306,1496,0,0.1262613286556058
307,1497,1,0.5654754425613654
308,1515,0,0.017585971323642428
309,1519,0,0.23026000484124673
310,1522,1,0.6849336945422039
311,1526,0,0.3695432630151983
312,1537,0,0.04627555732037936
313,1538,1,0.9189873448045573
314,1540,0,0.23330036444675437
315,1543,0,0.1259963293588248
316,1548,0,0.2655132964341549
317,1549,0,0.1196905095678073
318,1556,1,0.6128126992312366
319,1564,0,0.01584801409377361
320,1570,0,0.2053128337276484
321,1577,1,0.6565325635435998
322,1585,0,0.16032967913439397
323,1590,0,0.24644948138980508
324,1592,1,0.7609891308170696
325,1594,0,0.39499523562861694
326,1596,1,0.5947440223382873
327,1598,0,0.2298623216842585
328,1603,0,0.3799110225461153
329,1607,0,0.2739133804852858
330,1612,0,0.06729165436136494
331,1627,0,0.03450778811879416
332,1629,1,0.7913557000983218
333,1630,0,0.1706496993663003
334,1640,0,0.3047577107921341
335,1641,0,0.30528007017974956
336,1646,0,0.18244061139658663
337,1662,1,0.5513619234612075
338,1668,0,0.17111789631967514
339,1671,0,0.043047167337622066
340,1672,1,0.6093683637526758
341,1673,1,0.559232567381249
342,1686,0,0.39114522418210124
343,1688,1,0.6774521810614382
344,1696,0,0.02210493504907736
345,1701,0,0.043663320496748835
346,1707,0,0.12213920441439255
347,1708,0,0.06925444552038756
348,1713,0,0.051902859634942296
349,1715,0,0.2071627223875162
350,1717,0,0.035811290324478134
351,1721,0,0.2613743485242315
352,1724,1,0.8498446854535141
353,1725,1,0.7780045944091498
354,1730,0,0.08134439427001251
355,1731,1,0.5964175871365427
356,1734,0,0.40816064283171705
357,1740,0,0.18026776628951907
358,1748,0,0.02646540689362369
359,1749,0,0.07783573357274998
360,1750,1,0.6797660329007177
361,1763,0,0.2579059021855659
362,1768,0,0.0949281788373736
363,1773,1,0.6409059972390795
364,1777,0,0.12995804822262383
365,1778,0,0.37568954719302455
366,1780,0,0.13868715564161563
367,1782,0,0.3429337299001571
368,1784,0,0.04787483666572551
369,1786,0,0.22862887305431806
370,1787,0,0.17031057536491367
371,1792,0,0.293646753486358
372,1800,0,0.47718281446450206
373,1801,0,0.1974809362404664
374,1803,0,0.15778830133058125
375,1804,1,0.5874188017701525
376,1807,0,0.011393555334585135
377,1818,0,0.2450338119704488
378,1821,0,0.024033198030308102
379,1822,0,0.0827208928818798
380,1828,0,0.08202040477807618
381,1833,0,0.27353613146816297
382,1844,0,0.3458846060815854
383,1847,0,0.3019948551739798
384,1850,0,0.04827211426514433
385,1854,0,0.45771901128527304
386,1858,0,0.36296514030664284
387,1864,0,0.17206103386203817
388,1867,0,0.09570518513682606
389,1876,1,0.6909560626734362
390,1880,0,0.28567572775219247
391,1881,0,0.07414979826005123
392,1891,0,0.1861273075765357
393,1894,0,0.24878196648671566
394,1895,0,0.04915532339662787
395,1901,0,0.4404712409909462
396,1905,0,0.06467114094526132
397,1912,0,0.3280602254723159
398,1918,0,0.3241839461005507
399,1921,0,0.42604261831487705
400,1923,0,0.3864552667295497
401,1924,0,0.20685153519283245
402,1931,0,0.08824258580581593
403,1941,0,0.06801903772973777
404,1950,0,0.08766028788886716
405,1951,0,0.2227164743651008
406,1954,0,0.012846289612329923
407,1961,0,0.37190597084494825
408,1966,0,0.010051396950316304
409,1979,0,0.13050597953891713
410,1982,0,0.07425257860136475
411,1987,1,0.8025097064377266
412,1997,0,0.33386163033812294
413,2004,0,0.018339064206509176
414,2011,1,0.6602153361819642
415,2015,0,0.3680811241195726
416,2025,0,0.016302342358432843
417,2033,0,0.35137601389801293
418,2034,0,0.005435039559661445
419,2035,0,0.11230573122780224
420,2036,1,0.5894956044822593
421,2053,1,0.6536621809161832
422,2059,1,0.7730883198081198
423,2060,0,0.027942239629362403
424,2073,0,0.2345892579164011
425,2084,0,0.3984933250719721
426,2089,0,0.07807199672608967
427,2092,0,0.2876536108581116
428,2109,1,0.5232637395976706
429,2129,0,0.3699604280965323
430,2134,0,0.4116211606228594
431,2135,0,0.024785328309662725
432,2148,0,0.014926232258152533
433,2149,0,0.017926129888296616
434,2150,0,0.2886712406537896
435,2165,1,0.7430217110231792
436,2166,0,0.045867246357843894
437,2168,0,0.04785508147036982
438,2170,0,0.17915495305428977
439,2171,0,0.16549075996810628
440,2172,0,0.02352793081685871
441,2176,0,0.16985189413006097
442,2182,0,0.08276356756882593
443,2189,0,0.13497155183527182
444,2191,0,0.034499138058421606
445,2197,0,0.026440010010069705
446,2202,0,0.14243661749785566
447,2203,0,0.11960742047212411
448,2204,1,0.6383854085998604
449,2206,1,0.715837152228002
450,2218,0,0.07091855709652439
451,2219,0,0.12760736289953561
452,2221,0,0.3422046488994602
453,2226,0,0.11786309436880246
454,2228,0,0.4171293172234661
455,2232,1,0.5053714320929306
456,2236,0,0.34914345979540246
457,2241,1,0.8200001899872741
458,2245,0,0.04130917441003769
459,2251,0,0.34234866591123536
460,2255,0,0.04843993876175734
461,2256,0,0.011104256974114988
462,2259,0,0.01559178953613027
463,2263,0,0.28791411840763703
464,2264,0,0.03867735724404781
465,2267,0,0.10189643174108463
466,2273,1,0.8183497250000961
467,2277,1,0.6390579841668633
468,2287,0,0.21583909587459613
469,2289,0,0.32748852576862525
470,2291,0,0.0569092143629369
471,2296,1,0.7820486214444501
472,2299,0,0.0877405372582777
473,2306,0,0.05046726505688694
474,2314,0,0.23350861671315187
475,2317,0,0.018170773157345988
476,2318,1,0.6758246448111198
477,2321,1,0.871846572522618
478,2324,0,0.04148607036405144
479,2340,0,0.44468743376466
480,2343,0,0.043653266862439886
481,2349,0,0.2210883399075403
482,2352,0,0.19679549054788284
483,2353,0,0.37193897495729045
484,2365,1,0.7784844145800552
485,2370,1,0.6228029262926247
486,2378,0,0.16969071955488263
487,2390,0,0.4750881256406263
488,2399,0,0.22108010401372308
489,2402,1,0.7170008226684532
490,2403,1,0.5683653718760534
491,2404,0,0.08766871182246985
492,2414,0,0.11724857975385382
493,2422,0,0.322130148004404
494,2424,0,0.11591553703049717
495,2430,1,0.6044256810661123
496,2435,0,0.26661758244197215
497,2439,0,0.06453369013051481
498,2442,0,0.44625567323377596
499,2445,0,0.32750085617656527
500,2449,0,0.2650261824051862
501,2451,0,0.33160641112265854
502,2461,1,0.7929213547761642
503,2464,0,0.15736190877872971
504,2465,1,0.6165605247060151
505,2472,0,0.047123754326168416
506,2476,0,0.44083071643624683
507,2482,0,0.27532186534336933
508,2487,0,0.16281310653732486
509,2498,0,0.2465200379610991
510,2501,0,0.0710338031840452
511,2504,0,0.191780472872699
512,2511,0,0.3134019422249673
513,2518,0,0.023276718073330937
514,2521,0,0.17398619446729194
515,2530,0,0.08357836533451593
516,2543,1,0.6578891439535249
517,2545,0,0.45515246799956455
518,2561,0,0.3938730935921938
519,2566,1,0.5123570707703572
520,2572,0,0.22018599959398746
521,2577,0,0.12115553385096993
522,2578,0,0.2809335986317471
523,2580,0,0.23883536072803008
524,2581,0,0.12290454866423753
525,2582,0,0.050666925589427175
526,2584,0,0.04992332385478861
527,2590,0,0.023117216254232662
528,2598,0,0.007958242417251146
529,2602,0,0.12210643644931284
530,2605,0,0.0071043192270682865
531,2616,0,0.22936245986643272
532,2618,0,0.21229145218995524
533,2619,0,0.3374729833204056
534,2624,0,0.044060832398887514
535,2632,0,0.20814202230007714
536,2640,0,0.24626047272069218
537,2646,0,0.01998742347333786
538,2651,0,0.15854453356205606
539,2660,0,0.035586899091636655
540,2661,0,0.03799092568872848
541,2668,0,0.06699557948203587
542,2670,0,0.37203621665674047
543,2680,0,0.3889101580511511
544,2681,0,0.009610645603346357
545,2689,0,0.20264436633358016
546,2694,0,0.06312769055242438
547,2695,1,0.8242904167027856
548,2696,0,0.45408896417415767
549,2702,0,0.04605054488549628
550,2704,0,0.1031391894146993
551,2708,0,0.08088473279648833
552,2709,0,0.059435540702713105
553,2714,0,0.4205720931392531
554,2716,0,0.07158354853728105
555,2723,0,0.09754901276278079
556,2725,0,0.4135928452660061
557,2738,0,0.04375218145512533
558,2750,0,0.4152954303738374
559,2756,0,0.3246861705542289
560,2758,0,0.08090080563071879
561,2766,0,0.3173255833620644
562,2767,0,0.4014249504854081
563,2771,0,0.24318975414935
564,2775,0,0.49963741108528487
565,2776,0,0.11716358579723075
566,2779,1,0.9490393953840671
567,2780,0,0.3524759254777843
568,2781,0,0.42297085551700947
569,2782,1,0.6304369097239259
570,2783,0,0.14382479613257768
571,2796,0,0.20934205932163463
572,2798,0,0.26883943255936565
573,2800,0,0.07365484941059092
574,2803,0,0.11046722831599483
575,2806,0,0.0036531742041075337
576,2813,0,0.12195938810966044
577,2818,0,0.1051407996629693
578,2821,1,0.5060768254525871
579,2825,0,0.20167195986987235
580,2829,0,0.03703928890077182
581,2830,1,0.5373641828547387
582,2833,0,0.0778850812078784
583,2839,1,0.7783065818714693
584,2843,0,0.05284778626166341
585,2846,0,0.06248468947432722
586,2847,0,0.0731320751309408
587,2848,0,0.10979138615873317
588,2856,1,0.7625880877972562
589,2863,0,0.4907698396867854
590,2867,0,0.4159642631333632
591,2869,0,0.15484460421983204
592,2873,0,0.006767861184556181
593,2874,0,0.4055227582480656
594,2875,1,0.5383967170173921
595,2880,1,0.6185398095410078
596,2886,0,0.47841763408550886
597,2887,0,0.4072912405232526
598,2888,0,0.23878564290902976
599,2889,1,0.6575432777899378
600,2890,1,0.569101486827244
601,2892,0,0.25813779477182147
602,2901,0,0.18271350945750048
603,2902,0,0.16836044123499153
604,2905,0,0.3632806046361694
605,2917,0,0.3746023746178046
606,2922,1,0.5492882685443918
607,2924,0,0.06861205976091235
608,2930,0,0.12596572794881628
609,2931,0,0.11071261363493455
610,2946,0,0.12208065062945868
611,2955,0,0.31558890540452966
612,2962,0,0.013560325196928631
613,2964,0,0.01770760677602604
614,2965,0,0.42262287129219234
615,2967,0,0.02089126239937831
616,2970,0,0.06046968037567732
617,2973,0,0.4282480109942488
618,2974,0,0.24575854094727312
619,2976,1,0.650969768207682
620,2977,0,0.23512828460257487
621,2978,0,0.1494378918669534
622,2986,0,0.1156894709440159
623,2988,0,0.32277550229129776
624,2989,0,0.1943367895973373
625,2995,1,0.7121877701832126
626,3005,1,0.553154169752373
627,3011,0,0.10552717523888383
628,3013,0,0.034158307228663747
629,3019,1,0.576457750069367
630,3021,0,0.018507243307213813
631,3022,0,0.3740798252828157
632,3029,0,0.14330205697480008
633,3037,0,0.1775384747470396
634,3042,0,0.1720688408822708
635,3043,0,0.16288893939738644
636,3049,0,0.10801965089153817
637,3050,1,0.6045053431769386
638,3053,0,0.2555196495751558
639,3058,0,0.23006663834965646
640,3062,0,0.22108744288436094
641,3063,0,0.31024128987286026
642,3065,0,0.03501100874462725
643,3080,0,0.06319336885738769
644,3088,0,0.20751746772914098
645,3093,0,0.46946389530684807
646,3096,0,0.42507561012815204
647,3101,0,0.29091833689408975
648,3103,0,0.25214510750770713
649,3107,0,0.35176531923372273
650,3109,0,0.04332002912561778
651,3111,0,0.10127203506580021
652,3113,1,0.780968825140456
653,3116,0,0.004447778113905154
654,3132,0,0.13831587160934028
655,3141,0,0.22765149419558423
656,3153,0,0.2996622470434164
657,3154,0,0.030283729808512082
658,3160,0,0.1966942698316291
659,3167,0,0.061423140784752986
660,3170,0,0.3772213644965301
661,3173,1,0.5008551590098905
662,3174,0,0.3163447577800565
663,3177,0,0.19155262165823347
664,3179,0,0.21045478442162713
665,3184,0,0.44539072859264034
666,3190,0,0.392529567750235
667,3193,0,0.06528915404646542
668,3199,0,0.3052687508622472
669,3201,0,0.05583631069081081
670,3202,0,0.28288380454720824
671,3203,1,0.5712849914341669
672,3206,1,0.5198379948833878
673,3209,0,0.05112031892460983
674,3210,0,0.44569396263741773
675,3217,0,0.28080384692480714
676,3220,0,0.11504269062590486
677,3228,0,0.3937001299780132
678,3232,0,0.027271055523029736
679,3239,0,0.08582810730270166
680,3243,1,0.5291997465708213
681,3245,0,0.1575892784794967
682,3246,0,0.4120999609934767
683,3251,0,0.05152878536287365
684,3253,0,0.26266331749827343
685,3257,0,0.06561767984353474
686,3260,0,0.012233628059349778
687,3261,0,0.31375760286719234
688,3263,0,0.31126365682559143
689,3278,0,0.21209983060222848
690,3281,0,0.16543069611226716
691,3283,0,0.06377910643727219
692,3290,0,0.02311856643552078
693,3297,0,0.3086058491066281
694,3304,0,0.07810911299618088
695,3305,0,0.44232466274410404
696,3307,0,0.06897224806424944
697,3308,0,0.3777822809747554
698,3313,0,0.31630547673424375
699,3314,0,0.22781093005353317
700,3317,0,0.15105345640758927
701,3348,0,0.051528816121285785
702,3350,0,0.3189198768669398
703,3359,0,0.02723882716002925
704,3367,0,0.08093833335523419
705,3376,0,0.11450396998928593
706,3378,0,0.2981743978586204
707,3384,1,0.823570283795909
708,3386,0,0.12034944099410536
709,3387,0,0.11831328274317673
710,3388,0,0.10162742531025543
711,3390,0,0.03853587412232987
712,3391,0,0.4265162772812661
713,3396,0,0.22506496823511374
714,3398,0,0.026737788206914644
715,3404,0,0.030911214038404102
716,3406,0,0.03026513027699882
717,3407,0,0.05337145352232531
718,3414,0,0.04971551415194808
719,3419,0,0.13960821980474744
720,3423,1,0.563519774773744
721,3427,0,0.046078408543535586
722,3432,0,0.04780211683535097
723,3434,0,0.04030955370687976
724,3438,0,0.031944192221070915
725,3442,0,0.16478110323393053
726,3443,0,0.044003105920517815
727,3448,0,0.06350799443998302
728,3456,0,0.06293161849093776
729,3464,0,0.1564027361771458
730,3470,1,0.5979242905567277
731,3475,1,0.5231406237463737
732,3477,0,0.4165367180060789
733,3490,0,0.06900733942965848
