,INDEX,TARGET_FLAG,TARGET_FLAG_PROB
734,3493,0,0.40893029927773017
735,3502,0,0.4508093893665098
736,3508,0,0.03989756227715409
737,3516,0,0.08462515061157985
738,3517,0,0.2748753031663012
739,3525,0,0.28783240083919215
740,3532,1,0.6857404423393333
741,3535,0,0.33412704064955323
742,3536,1,0.7490589517778892
743,3540,0,0.11618135983311562
744,3547,0,0.29684967753673147
745,3550,0,0.4187853253190292
746,3557,1,0.6533061995487093
747,3562,0,0.09990172475616575
748,3563,0,0.10273316229158934
749,3564,0,0.31298309060841634
750,3570,0,0.08672742898969965
751,3573,0,0.27750683469937304
752,3577,1,0.5779657157904541
753,3579,1,0.6657789360153877
754,3581,0,0.03555565436382555
755,3587,0,0.35674617080076076
756,3602,0,0.41104520983979576
757,3609,0,0.35222019040305225
758,3612,0,0.20327721914387567
759,3621,0,0.3762106826125682
760,3642,0,0.2327443540517088
761,3647,1,0.7915230538584732
762,3649,0,0.43121934117182154
763,3654,0,0.4782764958738355
764,3660,1,0.5967193642742289
765,3665,1,0.6846520719104099
766,3669,0,0.39317858532499345
767,3673,0,0.14618601931493932
768,3675,0,0.4255642199081679
769,3678,0,0.046260526295529944
770,3680,0,0.39765903746256803
771,3686,1,0.527146425201736
772,3693,0,0.29773385796223145
773,3710,1,0.6067014813252155
774,3713,0,0.035785995716807385
775,3718,0,0.40474022380060837
776,3725,0,0.07415694324238568
777,3726,0,0.37151396055402547
778,3747,0,0.13506561779275808
779,3753,0,0.021746864391583822
780,3754,0,0.2930877594762425
781,3760,1,0.7987029696907564
782,3763,0,0.043970903877257585
783,3765,0,0.27741384872919667
784,3769,0,0.22592327469482176
785,3771,0,0.45169375082924645
786,3784,0,0.0869507997340697
787,3787,0,0.18484193524229922
788,3794,0,0.29493362507081006
789,3796,0,0.05443059043470164
790,3798,0,0.06721784805704034
791,3809,0,0.18579124314806353
792,3812,0,0.3023741846459966
793,3819,0,0.27069584944146496
794,3828,0,0.18180574535868446
795,3831,0,0.30413894006997777
796,3833,0,0.10865974602026916
797,3837,1,0.6813836380852291
798,3839,1,0.6988396031634184
799,3843,0,0.4792311862671857
800,3846,0,0.07306787142400734
801,3854,0,0.03893144210110489
802,3861,0,0.059401534112579465
803,3864,0,0.40097562935003644
804,3868,0,0.04119965680334771
805,3869,0,0.11843808255791116
806,3870,0,0.17090094667135072
807,3883,0,0.22425127831249347
808,3886,0,0.04602816358545398
809,3889,0,0.2861667287444245
810,3894,0,0.4445498917876894
811,3907,0,0.04243351676416097
812,3910,0,0.07165423604683759
813,3913,0,0.024406804129737815
814,3914,0,0.28369377560950687
815,3921,0,0.2718294507252016
816,3923,0,0.019739750963247753
817,3929,1,0.5512169372807424
818,3931,1,0.5519332589336008
819,3932,0,0.2868106785332589
820,3937,1,0.6082379408623276
821,3943,0,0.25979058158141305
822,3956,0,0.4522367037276981
823,3957,0,0.4623419364339066
824,3961,1,0.5964721840267602
825,3971,0,0.23387158722440957
826,4004,0,0.24335454201889092
827,4005,0,0.04215819164804186
828,4006,0,0.010072438496110612
829,4011,0,0.16019084222638588
830,4013,0,0.10557609661874644
831,4014,0,0.0854304178684729
832,4016,0,0.49478389227375896
833,4017,0,0.021345342606848977
834,4020,0,0.05003420946007869
835,4022,0,0.12649584172592038
836,4026,0,0.21729292109418488
837,4032,0,0.15439559769982564
838,4043,0,0.03443957981257787
839,4045,0,0.26644103358621596
840,4048,0,0.10774796069823697
841,4051,0,0.0769747811547923
842,4052,0,0.2336971777876577
843,4056,0,0.05232820031939318
844,4059,0,0.03603764495335888
845,4069,0,0.04271640488593307
846,4074,0,0.4493609553365255
847,4076,0,0.32122489966603973
848,4077,1,0.6514141698492782
849,4079,1,0.7232841729196711
850,4081,1,0.5763742856533525
851,4088,0,0.1800728980920539
852,4105,0,0.096957770250498
853,4125,0,0.25237795949652414
854,4134,1,0.5156490790107932
855,4139,0,0.0034840323925191827
856,4146,0,0.047358625469518606
857,4149,0,0.11265432368224688
858,4151,1,0.8116377949536052
859,4155,0,0.1489466564414568
860,4157,0,0.1353982022892998
861,4168,1,0.6707154662957392
862,4170,0,0.24568833626943568
863,4174,0,0.08289260150958397
864,4179,0,0.2830765648329682
865,4185,0,0.1291020288053268
866,4199,1,0.7128601180121354
867,4205,0,0.11586590605630807
868,4208,0,0.020784702005493094
869,4211,1,0.6403447729684282
870,4212,0,0.06325777554432178
871,4215,1,0.5782378076238418
872,4217,0,0.13984478843928258
873,4219,1,0.860721069698346
874,4226,1,0.558756148872225
875,4227,0,0.32378614103951847
876,4229,0,0.046428006138138814
877,4231,0,0.141942032440555
878,4233,0,0.013593599402579417
879,4237,0,0.439671957661209
880,4243,0,0.4910916476452861
881,4248,0,0.16871712371298664
882,4255,0,0.10087122323172382
883,4262,0,0.04672168138356504
884,4266,1,0.6260117423635017
885,4268,0,0.3409503624914329
886,4270,1,0.7019000962129462
887,4273,0,0.040821792253599096
888,4276,0,0.07896054633606597
889,4277,0,0.17364026545893937
890,4279,0,0.34710217069832683
891,4299,0,0.14069533140126872
892,4313,0,0.03150966414341993
893,4322,0,0.030292425691919422
894,4324,0,0.060421447365183054
895,4328,0,0.3151426062627415
896,4331,0,0.29755849479842905
897,4335,0,0.03835134539148487
898,4337,0,0.4762934653389913
899,4338,0,0.365120991503682
900,4343,0,0.06848660542916878
901,4347,0,0.12781892843150594
902,4355,1,0.7091187553946523
903,4357,0,0.0031659156833597174
904,4359,0,0.04387037390135752
905,4362,0,0.14421093186390835
906,4368,1,0.5948856429818412
907,4374,0,0.06588539411578308
908,4375,0,0.4758764466794536
909,4378,0,0.41802223302337976
910,4381,1,0.6668767310707908
911,4387,0,0.10074840000727038
912,4400,0,0.029577893683593273
913,4423,0,0.21419459103673208
914,4424,0,0.05263350653079649
915,4428,0,0.4071518857534245
916,4433,1,0.73021296106314
917,4436,1,0.5755200685086381
918,4437,0,0.2097669499757883
919,4439,0,0.312174758673421
920,4449,0,0.2178510257819082
921,4456,0,0.0790490909480035
922,4463,0,0.12554859755719924
923,4467,0,0.09679373855676399
924,4468,0,0.046421660047081946
925,4469,0,0.042535940699327944
926,4472,0,0.1818932607243242
927,4473,0,0.02550571679747715
928,4476,1,0.7238645467840831
929,4500,0,0.017369354542404705
930,4509,0,0.2158976589260252
931,4513,1,0.9090700435180522
932,4521,0,0.023344072674370123
933,4527,0,0.4705853564521499
934,4530,0,0.3771656321764537
935,4532,0,0.4541809660620184
936,4533,0,0.09613646933716524
937,4535,0,0.36579308497596236
938,4536,0,0.46848289067309273
939,4542,0,0.34239910833962345
940,4551,1,0.7364034043962989
941,4554,0,0.07656949795088282
942,4555,1,0.5065025079590572
943,4564,0,0.20146368052422264
944,4572,1,0.5120593082907469
945,4573,0,0.08826910468553995
946,4577,0,0.25544610763164466
947,4579,0,0.2906421530770789
948,4583,0,0.08757702475506592
949,4584,1,0.5141677166851496
950,4596,0,0.046297325356661416
951,4599,0,0.21276163026452866
952,4607,0,0.3274441626074624
953,4609,1,0.5095789427562195
954,4610,0,0.05360386605209466
955,4616,0,0.4249527804917014
956,4617,0,0.2616339761438103
957,4633,0,0.23809632840645684
958,4638,0,0.3384223911765265
959,4641,0,0.030899944406671057
960,4653,1,0.5271999292355612
961,4655,0,0.3441172765871588
962,4659,0,0.40852966721878764
963,4669,0,0.09695977423051796
964,4678,0,0.05545451756922254
965,4685,1,0.6850506934457615
966,4686,0,0.2577643541973394
967,4691,0,0.32307028370461965
968,4695,0,0.10886021305095439
969,4698,0,0.12849981279822298
970,4700,1,0.6678463691046942
971,4711,0,0.0943868898082994
972,4722,0,0.034606384070522425
973,4727,0,0.44129629005953863
974,4756,0,0.009374585406616415
975,4762,0,0.3054761578701885
976,4763,0,0.3605605896243366
977,4766,0,0.06677287029908584
978,4770,0,0.11125010177635562
979,4784,0,0.3116834837706876
980,4791,0,0.08832388103454081
981,4795,0,0.0648691964413143
982,4799,1,0.6736687574808697
983,4802,1,0.573450755202398
984,4805,1,0.5593238054964041
985,4814,1,0.6105184320748418
986,4816,0,0.3826596257526068
987,4817,0,0.05009330539070372
988,4822,0,0.33643662663261054
989,4827,1,0.5197041608682753
990,4833,0,0.14747349090804712
991,4836,0,0.011539125465061424
992,4842,0,0.24605266833585301
993,4844,0,0.07180687670430184
994,4845,0,0.4048213720088863
995,4849,0,0.2308701700850263
996,4850,0,0.23039535583549686
997,4860,0,0.03383611295744902
998,4863,0,0.2545406630144757
999,4871,0,0.09210631961516659
1000,4878,0,0.3203832805541331
1001,4881,1,0.6861718370166735
1002,4888,1,0.6030718181248894
1003,4900,0,0.18223243629851532
1004,4906,0,0.47376518079780094
1005,4909,0,0.017592672194467276
1006,4916,0,0.12343742587041226
1007,4918,0,0.4024185817662806
1008,4926,0,0.3814530741195906
1009,4928,0,0.11817274765957901
1010,4941,0,0.37888156787621463
1011,4946,0,0.09716002451358902
1012,4949,0,0.09571467817580719
1013,4956,0,0.04259564705912664
1014,4966,0,0.05173459792577219
1015,4969,0,0.4658136542145059
1016,4973,0,0.1254914525492943
1017,4978,0,0.4873348072879414
1018,4982,0,0.3076478077216861
1019,4985,0,0.029348847668567275
1020,4991,0,0.18419079127881283
1021,4998,0,0.03282670113908409
1022,5000,1,0.5324128533156836
1023,5004,0,0.4024945340265255
1024,5005,1,0.5635378627939297
1025,5011,1,0.7484060525870504
1026,5016,0,0.4649518825807002
1027,5018,0,0.04883533489132046
1028,5034,0,0.2165851111391733
1029,5038,0,0.019301203289128793
1030,5042,0,0.07289256478104833
1031,5046,0,0.047501297474891443
1032,5051,0,0.2326772793460388
1033,5054,0,0.1443846261868303
1034,5057,0,0.2776868437362815
1035,5062,0,0.04491753420847759
1036,5063,0,0.04360116440803283
1037,5065,0,0.09698448981191962
1038,5066,0,0.104182093920948
1039,5076,0,0.26358087660142027
1040,5089,0,0.26590610354214156
1041,5092,0,0.37814631573899254
1042,5093,1,0.5539549909340121
1043,5094,0,0.025880362950878488
1044,5098,1,0.8162578417030919
1045,5102,0,0.03722092063757193
1046,5112,0,0.3541652865930262
1047,5117,0,0.46634022425089977
1048,5127,0,0.486906148178019
1049,5130,0,0.333008250211432
1050,5131,0,0.48871921604847235
1051,5132,1,0.5498831829310047
1052,5135,1,0.7578981625591724
1053,5136,0,0.019459323425436593
1054,5147,0,0.4244350226293478
1055,5157,0,0.06383993809809464
1056,5160,0,0.3331043102658638
1057,5165,0,0.013129085394376962
1058,5166,1,0.5638763355044263
1059,5172,1,0.6052652038786825
1060,5173,0,0.21882169785877748
1061,5179,1,0.7611781290109374
1062,5184,0,0.4730288793401646
1063,5187,0,0.03828557857151021
1064,5191,0,0.08859932241884229
1065,5193,0,0.19355369283966445
1066,5194,0,0.08129768273640918
1067,5199,0,0.18036548232723992
1068,5212,0,0.03422834209648041
1069,5213,1,0.5919691080592843
1070,5224,0,0.21327233381165867
1071,5226,0,0.13100017941130393
1072,5239,0,0.29769944126410613
1073,5252,1,0.757302807839929
1074,5264,0,0.17167808615808253
1075,5266,0,0.013980944257327405
1076,5271,0,0.01910993056122043
1077,5273,0,0.04450545193562767
1078,5276,1,0.715133938502418
1079,5278,0,0.03505925627037954
1080,5281,1,0.6837030010080898
1081,5283,1,0.6011678136090306
1082,5291,0,0.08019348338918765
1083,5294,0,0.34878383596967927
1084,5296,1,0.5452395387464063
1085,5297,1,0.8495243620265525
1086,5313,0,0.024989008640396
1087,5314,0,0.284388828877808
1088,5321,0,0.20240611399870626
1089,5325,0,0.009397154115923474
1090,5326,0,0.12697946098696664
1091,5328,0,0.018721111657170914
1092,5334,0,0.11976831364993143
1093,5338,0,0.4463238837006426
1094,5344,0,0.19698020992005394
1095,5348,0,0.15455639328507786
1096,5352,0,0.20720994118275296
1097,5353,0,0.0712942291296494
1098,5354,0,0.39551838792386007
1099,5361,1,0.8132139002554054
1100,5364,0,0.019860910224113015
1101,5365,0,0.12566487881566216
1102,5367,1,0.5621384508885882
1103,5379,0,0.4130574970722101
1104,5382,0,0.3409317897532577
1105,5386,0,0.31425322835471137
1106,5395,0,0.07281138222274872
1107,5410,0,0.22520879753211254
1108,5411,0,0.08975061931631077
1109,5416,0,0.3963211402933188
1110,5424,1,0.6179416350377678
1111,5426,0,0.3292624758011878
1112,5428,0,0.26292282497515196
1113,5430,0,0.25137612951880106
1114,5433,0,0.23049965757249527
1115,5437,0,0.002644599527794133
1116,5440,0,0.3017702980098984
1117,5442,1,0.8453520445507788
1118,5445,0,0.48966682147901863
1119,5449,0,0.18145994466183069
1120,5452,0,0.38370840337181966
1121,5460,1,0.6096138032104654
1122,5461,0,0.02056525941953108
1123,5465,0,0.14435065285732668
1124,5467,0,0.07453547791898636
1125,5471,0,0.31120202715022155
1126,5474,1,0.6524195935294076
1127,5475,0,0.03728443227588839
1128,5480,0,0.040840226949037266
1129,5481,0,0.20956577848292968
1130,5484,0,0.11158595200465297
1131,5494,0,0.051284665198240924
1132,5495,1,0.7527801139830251
1133,5497,0,0.049242756839090185
1134,5499,1,0.600045002953704
1135,5507,0,0.038673641882671354
1136,5510,0,0.10417323610757764
1137,5515,0,0.12403508953978146
1138,5516,0,0.05973279501558334
1139,5517,0,0.20208863855071948
1140,5524,0,0.08350714239283223
1141,5530,0,0.13728121042823124
1142,5534,0,0.36948118438338695
1143,5543,0,0.46328094917988594
1144,5545,1,0.5922443329634832
1145,5558,0,0.06657662226928958
1146,5562,0,0.20426406258552163
1147,5573,1,0.781861810898119
1148,5581,0,0.11617561023793377
1149,5583,1,0.5004315795930185
1150,5587,0,0.469033660423895
1151,5589,1,0.8156065037210021
1152,5591,0,0.16596525082311753
1153,5596,0,0.3036850315343776
1154,5606,1,0.7691128531341911
1155,5608,0,0.29600670821939795
1156,5611,0,0.05011005413584304
1157,5612,0,0.2408873040149286
1158,5614,0,0.24541837993171614
1159,5620,0,0.021985043482740173
1160,5623,0,0.0925642811118723
1161,5624,0,0.08596730123415669
1162,5626,0,0.2107967171996603
1163,5633,0,0.20384913486787182
1164,5635,0,0.06414432120254035
1165,5640,0,0.4718374429082063
1166,5643,0,0.09272018453267702
1167,5644,0,0.4869258019847854
1168,5653,0,0.34832105127140106
1169,5663,0,0.02371274395866284
1170,5664,1,0.515329744323062
1171,5667,0,0.49504436415104874
1172,5671,1,0.5929477320949854
1173,5673,1,0.590445985676296
1174,5676,0,0.04013033711064359
1175,5678,0,0.11973773228933367
1176,5698,0,0.2905596662557511
1177,5700,0,0.017482313292192218
1178,5705,0,0.3342536193613327
1179,5706,1,0.708400435729504
1180,5711,0,0.061048414188409825
1181,5712,1,0.8232456278008297
1182,5716,0,0.1733962161594063
1183,5719,0,0.2777635507536999
1184,5725,1,0.8762464745871968
1185,5728,0,0.07102136553647505
1186,5734,0,0.058343365713945126
1187,5735,0,0.06454785592824751
1188,5743,0,0.23110783490923126
1189,5754,0,0.2336460671241635
1190,5755,0,0.3452196234605263
1191,5756,0,0.10573199959637496
1192,5766,0,0.02378305428810795
1193,5770,1,0.6246335861144604
1194,5774,0,0.19131111153808392
1195,5775,0,0.02517902670727557
1196,5776,0,0.11715804654042362
1197,5778,0,0.02921304695125238
1198,5786,0,0.44195383352789175
1199,5787,0,0.34401283876847255
1200,5791,0,0.1657076065409326
1201,5794,0,0.1915727253488282
1202,5803,0,0.2438360742278416
1203,5804,0,0.27064949415872586
1204,5808,0,0.14323404041454638
1205,5810,0,0.019328968042051295
1206,5813,1,0.6124708250800499
1207,5828,0,0.15440499584310058
1208,5839,0,0.16782406297325336
1209,5842,0,0.4525329528508814
1210,5843,0,0.03847497556680558
1211,5844,0,0.2506653549975818
1212,5847,1,0.6163174263900312
1213,5851,0,0.02139234103612602
1214,5854,0,0.05176480312649008
1215,5857,0,0.01652094103315179
1216,5866,1,0.5429347809811605
1217,5874,0,0.4104155159204047
1218,5886,0,0.08638594100255986
1219,5895,0,0.11530330718426612
1220,5897,0,0.035775872238713764
1221,5898,0,0.267860373073143
1222,5900,1,0.6873987642211533
1223,5902,0,0.2684203188709498
1224,5908,1,0.6793392360222494
1225,5909,0,0.021160497390434647
1226,5912,0,0.026256120012969165
1227,5913,0,0.08291857358783924
1228,5917,0,0.3006010601198655
1229,5918,1,0.6182232031063986
1230,5921,0,0.09669217115710797
1231,5931,0,0.3118096221411682
1232,5942,0,0.44907506215969484
1233,5943,1,0.6985429900914402
1234,5950,0,0.031847654409679745
1235,5954,0,0.005501846758253221
1236,5983,0,0.01988340345574363
1237,5995,1,0.7182751809547008
1238,6002,0,0.11493928744726899
1239,6005,0,0.04949252309393307
1240,6009,0,0.36698966537936367
1241,6011,0,0.006457254498481836
1242,6012,0,0.011747528695753491
1243,6019,0,0.25258585373556647
1244,6021,0,0.15655483319779015
1245,6029,1,0.7357124284847929
1246,6036,0,0.3589982413167807
1247,6037,0,0.005497109757415977
1248,6038,0,0.0413853906911225
1249,6043,0,0.05193139621400553
1250,6045,0,0.12390799473647772
1251,6047,1,0.7652976846371172
1252,6048,0,0.029629156750396842
1253,6061,0,0.3820481400813849
1254,6063,0,0.26943074246815646
1255,6064,0,0.09339545507897627
1256,6068,1,0.7602225676489892
1257,6069,0,0.02822846496342176
1258,6070,0,0.4392819291101137
1259,6071,0,0.24739144777393943
1260,6074,0,0.20671054771682293
1261,6079,0,0.3139561378444845
1262,6082,0,0.024742629988783137
1263,6088,1,0.7866542774657151
1264,6094,0,0.10574819137600862
1265,6095,0,0.2940623975065551
1266,6098,0,0.4532346889396986
1267,6102,0,0.024115627160018586
1268,6105,0,0.4669810668567169
1269,6113,0,0.10247663786487288
1270,6116,0,0.26244464009784346
1271,6120,0,0.29842244104149135
1272,6121,0,0.3538619451364757
1273,6126,0,0.30017091310385174
1274,6144,0,0.09822712199206353
1275,6145,0,0.025824571610402705
1276,6153,0,0.3924828581908908
1277,6156,0,0.1604933043467614
1278,6159,0,0.25130626576584386
1279,6162,0,0.06259798473216728
1280,6184,1,0.7380819939577047
1281,6188,0,0.24822650249732559
1282,6189,0,0.2492383707079839
1283,6191,0,0.42729208388116446
1284,6211,1,0.5274147898468837
1285,6216,0,0.19108159853716683
1286,6218,1,0.6189865357417028
1287,6222,0,0.2764111191408215
1288,6235,0,0.1913831592060456
1289,6245,0,0.19750018571885353
1290,6248,1,0.666039220197718
1291,6253,0,0.28993734713149744
1292,6256,0,0.005251943542370075
1293,6257,0,0.485065434159296
1294,6259,0,0.39339928574885386
1295,6266,0,0.0874029181252741
1296,6268,0,0.36201854662517186
1297,6275,0,0.1890203412172554
1298,6280,1,0.6526875667794934
1299,6283,0,0.3740189222103726
1300,6288,0,0.054964665092716754
1301,6289,0,0.0763071439403825
1302,6301,0,0.05188133690373973
1303,6308,0,0.19105722426244942
1304,6314,0,0.01803003594993512
1305,6315,0,0.0919619520480047
1306,6316,1,0.629030125107821
1307,6317,0,0.49211697794728804
1308,6318,0,0.05043751005880238
1309,6323,1,0.7454349035964265
1310,6329,1,0.5314088048829891
1311,6336,0,0.23763553319864672
1312,6341,1,0.8495555484303933
1313,6348,0,0.2101771723789925
1314,6349,0,0.02782558337523121
1315,6365,0,0.029642147258561402
1316,6372,0,0.16941374586557417
1317,6376,0,0.024774228819106934
1318,6378,0,0.07239015462222649
1319,6379,1,0.8242190895367161
1320,6382,0,0.18479383115919537
1321,6383,0,0.45602527850443036
1322,6389,1,0.6877315455373255
1323,6390,0,0.028679200818405807
1324,6392,0,0.0572519186414013
1325,6394,1,0.5639249234979945
1326,6402,0,0.1210289860781219
1327,6404,0,0.4555313804214677
1328,6405,0,0.014090547501297273
1329,6406,0,0.24986660077705275
1330,6409,0,0.08220040961317393
1331,6410,0,0.11827608068869776
1332,6411,0,0.09681817997455325
1333,6421,0,0.08569052265976933
1334,6428,0,0.3527487696346877
1335,6429,0,0.2874379962692439
1336,6432,0,0.17448024705029155
1337,6436,0,0.01978395211379428
1338,6437,0,0.3425914619283636
1339,6438,0,0.2514113034566143
1340,6445,0,0.09818551455552518
1341,6447,1,0.5666077583952503
1342,6450,0,0.023254963579981178
1343,6462,0,0.15413883584622123
1344,6467,1,0.6026600937244204
1345,6478,0,0.03101297238494356
1346,6484,0,0.20673708892821396
1347,6492,0,0.40930871493247484
1348,6497,0,0.03515243078129945
1349,6504,0,0.24854499288494034
1350,6505,0,0.13636119820816273
1351,6513,1,0.583367629633985
1352,6525,0,0.18461550456484216
1353,6526,0,0.24806253267276543
1354,6528,0,0.03748297684857078
1355,6540,0,0.00761546275653467
1356,6542,0,0.12977155332447535
1357,6544,0,0.41978054696439226
1358,6548,0,0.07773353792386334
1359,6552,0,0.26229050407218907
1360,6558,0,0.008180952439992218
1361,6567,0,0.03891361954025647
1362,6569,1,0.5940236056117194
1363,6572,0,0.09043281968939314
1364,6577,0,0.058168819752204004
1365,6581,0,0.22458032721725055
1366,6588,1,0.5989540126807339
1367,6591,1,0.7177605593139937
1368,6594,0,0.354400663068303
1369,6600,0,0.48850313502488274
1370,6602,0,0.2205463584326265
1371,6604,0,0.05196588413703873
1372,6605,0,0.030046685451357583
1373,6614,0,0.2549873423387047
1374,6616,0,0.20603254270421562
1375,6621,0,0.36135467468971577
1376,6640,0,0.34049426939492394
1377,6641,0,0.29231657118904314
1378,6643,0,0.03709763810746692
1379,6644,0,0.2090582860317426
1380,6649,1,0.5197782797956622
1381,6650,1,0.7253378197147772
1382,6655,0,0.4370062760889684
1383,6661,0,0.02285676148475874
1384,6672,0,0.3085987902643013
1385,6677,0,0.039597583610391285
1386,6688,0,0.07492684879149869
1387,6689,0,0.09644540388106781
1388,6691,0,0.025117310732838787
1389,6692,0,0.39367531637361836
1390,6694,1,0.7349698291838958
1391,6702,0,0.489620879093375
1392,6714,0,0.04997266007478899
1393,6716,0,0.4870889150518295
1394,6724,0,0.08101743512375544
1395,6725,0,0.10968817572793338
1396,6730,0,0.15934604611074007
1397,6735,0,0.49111687350185246
1398,6738,0,0.3768412973423949
1399,6739,0,0.27620126413136487
1400,6743,0,0.2645902957612795
1401,6747,0,0.13863221552065708
1402,6750,1,0.7595066073581935
1403,6751,1,0.5499681788933773
1404,6753,0,0.3402356379369937
1405,6754,0,0.3170023650914452
1406,6755,0,0.09567990404106526
1407,6762,0,0.21091945720675823
1408,6764,0,0.07415857805908466
1409,6772,1,0.6563019076445799
1410,6774,0,0.11543460202310767
1411,6787,0,0.24142813013882217
1412,6789,0,0.03009017192727174
1413,6793,0,0.13419784567611567
1414,6798,0,0.011289245198956134
1415,6799,0,0.02059110280393499
1416,6800,0,0.10693523535344553
1417,6802,0,0.026579484916534994
1418,6808,0,0.3573257278703036
1419,6809,0,0.0660570902179476
1420,6812,0,0.01178652817212773
1421,6814,1,0.8305533998034278
1422,6816,1,0.5161890356597624
1423,6822,0,0.07123878966237897
1424,6829,0,0.3775464074803826
1425,6834,1,0.8562911597386451
1426,6836,0,0.027269500290942765
1427,6839,0,0.19468786884548808
1428,6840,1,0.5158646799763483
1429,6843,0,0.05682754070175503
1430,6846,0,0.43367161387413916
1431,6848,0,0.01506118123089957
1432,6852,0,0.06854837550620504
1433,6856,0,0.2832462144037921
1434,6860,0,0.09368949679061006
1435,6866,0,0.434663838612401
1436,6870,0,0.44321609255382133
1437,6878,1,0.6279632303806875
1438,6880,0,0.09793713781070708
1439,6885,0,0.020030722273520627
1440,6897,0,0.05087059360811976
1441,6902,1,0.805945355294787
